tick,child_lineage,parent_lineage,generation,expr_hash,birth_kind
5,663,,0,c8ebdfc8786d6db9,novel
5,664,,0,82b3dcb707aae47f,novel
5,665,,0,40c0c668478ecf90,novel
5,666,,0,778c93a8b040cf3f,novel
5,667,,0,4d3be084d3467d01,novel
5,668,,0,778c93a8b040cf3f,novel
5,669,,0,778c93a8b040cf3f,novel
5,670,,0,778c93a8b040cf3f,novel
5,671,,0,ddded9a5a14b9eb3,novel
5,672,,0,40c0c668478ecf90,novel
5,673,388,2,778c93a8b040cf3f,reproduction
5,674,,0,bcd21b07e6f7e5b9,novel
5,675,499,1,778c93a8b040cf3f,reproduction
5,676,,0,f358a2dbf7e30227,novel
5,677,,0,2c026110ebd875e7,novel
5,678,,0,eb6c7869ac305445,novel
5,679,,0,da929c66eb3e88c1,novel
5,680,,0,a6760437f5896a21,novel
5,681,530,1,13f6a4dedc2e5110,reproduction
5,682,,0,885579e8a1f7a78b,novel
5,683,,0,bd4bf805213a7074,novel
5,684,215,1,40c0c668478ecf90,reproduction
5,685,,0,82b3dcb707aae47f,novel
5,686,,0,7dec56a162ca6e8f,novel
5,687,,0,40c0c668478ecf90,novel
5,688,,0,619b022425490d44,novel
5,689,538,1,778c93a8b040cf3f,reproduction
5,690,531,1,40c0c668478ecf90,reproduction
5,691,,0,d00900ec926a0a46,novel
5,692,,0,778c93a8b040cf3f,novel
5,693,471,1,4d3be084d3467d01,reproduction
5,694,,0,fcfaec5173e44571,novel
5,695,256,1,0cac2bce321c54b6,reproduction
5,696,,0,6e0cde36e2ba4bbc,novel
5,697,575,3,7542ea0b4f491692,reproduction
5,698,447,1,778c93a8b040cf3f,reproduction
5,699,573,1,0c5da772e4414513,reproduction
5,700,272,3,778c93a8b040cf3f,reproduction
5,701,,0,e2c48073c4c7172e,novel
5,702,,0,9c81fb440fd7dad0,novel
5,703,,0,dd49af432b4c1258,novel
5,704,,0,40c0c668478ecf90,novel
5,705,,0,f3e2fe88603005e5,novel
5,706,,0,861bcb96d1b7ea60,novel
5,707,,0,40c0c668478ecf90,novel
5,708,,0,98104cd53a20958b,novel
5,709,,0,778c93a8b040cf3f,novel
5,710,,0,778c93a8b040cf3f,novel
5,711,622,2,5595af052457027e,reproduction
5,712,,0,ac27cbcb8c78fb5b,novel
5,713,,0,78f4b9d534c8d35a,novel
5,714,,0,c8ebdfc8786d6db9,novel
5,715,,0,da929c66eb3e88c1,novel
5,716,,0,778c93a8b040cf3f,novel
5,717,,0,82b3dcb707aae47f,novel
5,718,,0,40c0c668478ecf90,novel
5,719,,0,c804c8db9a081a19,novel
5,720,,0,778c93a8b040cf3f,novel
5,721,619,1,7223554fdafebbfb,reproduction
5,722,,0,da929c66eb3e88c1,novel
5,723,546,1,619b022425490d44,reproduction
5,724,,0,d00900ec926a0a46,novel
5,725,,0,d00900ec926a0a46,novel
5,726,,0,6cfd417bfe5d79c6,novel
5,727,,0,32001198cf614712,novel
5,728,,0,dcabffeda2802d4e,novel
5,729,,0,778c93a8b040cf3f,novel
5,730,,0,778c93a8b040cf3f,novel
5,731,493,1,778c93a8b040cf3f,reproduction
5,732,,0,778c93a8b040cf3f,novel
5,733,,0,2ceef750973a6a15,novel
5,734,,0,ad412b08d8cb1cbb,novel
5,735,,0,778c93a8b040cf3f,novel
5,736,,0,1fe283a99f3aa7b2,novel
5,737,,0,778c93a8b040cf3f,novel
5,738,,0,c8ebdfc8786d6db9,novel
5,739,,0,82b3dcb707aae47f,novel
5,740,,0,dabc42727808e06c,novel
5,741,,0,dabc42727808e06c,novel
5,742,,0,57de409537ab3935,novel
5,743,,0,40c0c668478ecf90,novel
5,744,640,1,07406d2a01cc38de,reproduction
5,745,138,1,778c93a8b040cf3f,reproduction
5,746,569,1,778c93a8b040cf3f,reproduction
5,747,,0,ad33b62133989bc8,novel
5,748,,0,778c93a8b040cf3f,novel
5,749,,0,778c93a8b040cf3f,novel
5,750,,0,13f3093894199d0b,novel
5,751,,0,713c026e16395809,novel
5,752,,0,82b3dcb707aae47f,novel
5,753,,0,82b3dcb707aae47f,novel
5,754,,0,8f9dcb9264258075,novel
5,755,,0,619b022425490d44,novel
5,756,,0,a68d84767b058b82,novel
5,757,548,2,40c0c668478ecf90,reproduction
5,758,,0,778c93a8b040cf3f,novel
5,759,,0,23540d41f3a5fcfb,novel
5,760,,0,cf989bb6fd120e27,novel
5,761,,0,4d3be084d3467d01,novel
5,762,528,1,a8fd0bba47cd645a,reproduction
5,763,,0,82b3dcb707aae47f,novel
5,764,,0,0041f2ef4420d89b,novel
5,765,,0,ad07d79422b511d3,novel
5,766,,0,778c93a8b040cf3f,novel
5,767,604,1,82b3dcb707aae47f,reproduction
5,768,,0,7ad65c75325c26cb,novel
5,769,,0,a3d7194b0560161a,novel
5,770,,0,d00900ec926a0a46,novel
5,771,287,1,4d3be084d3467d01,reproduction
5,772,,0,212e41e20e030813,novel
5,773,,0,0bd1b787564b84d1,novel
5,774,,0,778c93a8b040cf3f,novel
5,775,,0,4cab68a5a2a37477,novel
5,776,,0,03e72df7e61abc2c,novel
5,777,,0,25df6711bdb4fc6c,novel
5,778,582,1,778c93a8b040cf3f,reproduction
5,779,,0,5df872583e00e227,novel
5,780,,0,79cfba91e8a85efe,novel
5,781,,0,96891394b66110ba,novel
5,782,,0,778c93a8b040cf3f,novel
5,783,,0,778c93a8b040cf3f,novel
5,784,,0,35c66c0037f7ec66,novel
5,785,,0,40c0c668478ecf90,novel
5,786,591,2,82b3dcb707aae47f,reproduction
5,787,,0,5bcd0f366a84effd,novel
5,788,578,1,516b189f86a69e93,reproduction
5,789,494,1,d00900ec926a0a46,reproduction
5,790,,0,f0fb379f17ccf926,novel
5,791,,0,464d54e91f747415,novel
5,792,,0,82b3dcb707aae47f,novel
5,793,,0,741fb7824a605ece,novel
5,794,,0,5eea909e340c74ec,novel
5,795,,0,778c93a8b040cf3f,novel
5,796,,0,1302c7a2c89d3bbf,novel
5,797,623,1,629fdc49e0a0d297,reproduction
5,798,,0,f25c4b8679617d49,novel
5,799,,0,5a4957230c8d73ee,novel
5,800,,0,a4441c3dcde1e05c,novel
5,801,,0,7bac0ca06b15633b,novel
5,802,483,1,be9ebaad8a14a44c,reproduction
5,803,,0,2f9df52eef1a76aa,novel
5,804,,0,c063a39b2e8a2c14,novel
5,805,,0,07e8e00292814d00,novel
5,806,,0,e3c499c51eb128a7,novel
5,807,498,1,7542ea0b4f491692,reproduction
5,808,585,1,6e729b24b4c4aeb2,reproduction
5,809,,0,4d3be084d3467d01,novel
5,810,,0,778c93a8b040cf3f,novel
5,811,,0,d1d701700d2f2d93,novel
5,812,,0,40c0c668478ecf90,novel
5,813,,0,d71a968c4c0a03c2,novel
5,814,,0,d77d692eafd02cb8,novel
5,815,,0,d00900ec926a0a46,novel
5,816,,0,c8ebdfc8786d6db9,novel
5,817,,0,407ae2b8cafa705d,novel
5,818,,0,cc710401338ef743,novel
5,819,596,4,50ddd0913fae0edd,reproduction
5,820,490,1,40c0c668478ecf90,reproduction
5,821,,0,47aea12c834da3c3,novel
5,822,,0,4d3be084d3467d01,novel
5,823,,0,4d3be084d3467d01,novel
5,824,,0,619b022425490d44,novel
5,825,,0,f821ec16a3a1458d,novel
5,826,,0,91fb361dea0dee05,novel
5,827,458,1,6e93dd6ffb700e4b,reproduction
5,828,,0,fcfaec5173e44571,novel
5,829,,0,84af09ff63e4835f,novel
5,830,,0,32b3c336be18bb86,novel
5,831,,0,acc78c5f49d94eb6,novel
5,832,370,1,40c0c668478ecf90,reproduction
5,833,,0,681ad58b01cf0248,novel
5,834,,0,778c93a8b040cf3f,novel
5,835,,0,d00900ec926a0a46,novel
5,836,566,2,778c93a8b040cf3f,reproduction
5,837,,0,9f21f8d809baf605,novel
5,838,279,1,778c93a8b040cf3f,reproduction
5,839,,0,40c0c668478ecf90,novel
5,840,,0,03ae52ec25d26973,novel
5,841,,0,c90c77f7b26223f5,novel
5,842,,0,6d2bd8da599fddcc,novel
5,843,,0,c3d80acabdb65ca5,novel
5,844,,0,84e03f78eac49d05,novel
5,845,,0,47ec001cf75dbbd5,novel
5,846,,0,eb01c6e6911709f2,novel
5,847,,0,691d14570e34d088,novel
5,848,,0,ce09186c145778f5,novel
5,849,,0,37ff0aa6ed1fb9ab,novel
5,850,,0,0ef3fb302b9d9e12,novel
5,851,497,1,8df2852e027a00c7,reproduction
5,852,,0,dabc42727808e06c,novel
5,853,,0,40c0c668478ecf90,novel
5,854,,0,934c154a4efbaf10,novel
5,855,,0,b7bced76bc22c216,novel
5,856,,0,4185a6480395be04,novel
5,857,,0,fd4b53eb25422890,novel
5,858,,0,bc3e4e704cb0ed12,novel
5,859,,0,876cf170394cb0c4,novel
5,860,,0,40c0c668478ecf90,novel
5,861,,0,760618121fdcb8fa,novel
5,862,,0,778c93a8b040cf3f,novel
5,863,,0,04c57c00fb232277,novel
5,864,,0,d9c2c967522a6a0d,novel
5,865,,0,d00900ec926a0a46,novel
5,866,,0,2d0d3a9aeb7a5dcd,novel
5,867,,0,50a51c160ae2d3c9,novel
5,868,450,1,cff6a300a705509d,reproduction
5,869,,0,464d54e91f747415,novel
5,870,,0,9b78d12d2efc8edc,novel
5,871,,0,03ae52ec25d26973,novel
5,872,435,1,cd1b5ded9da8942c,reproduction
5,873,403,1,40c0c668478ecf90,reproduction
5,874,,0,ecee6473d17fdc0c,novel
5,875,,0,1ed13e05dcc5bf1d,novel
6,876,401,1,fc664c9710d81c93,reproduction
6,877,,0,30bbd2fc24562ce9,novel
6,878,,0,4f4f6b71f80f32b1,novel
6,879,,0,ea2925360ccf4c6b,novel
6,880,,0,778c93a8b040cf3f,novel
6,881,,0,c6bd987e7ba2d534,novel
6,882,478,1,d8666168a28f9397,reproduction
6,883,,0,4d3be084d3467d01,novel
6,884,,0,778c93a8b040cf3f,novel
6,885,,0,59b7eb1306a407d1,novel
6,886,,0,40c0c668478ecf90,novel
6,887,,0,778c93a8b040cf3f,novel
6,888,,0,778c93a8b040cf3f,novel
6,889,,0,f358a2dbf7e30227,novel
6,890,,0,dce7915739fcbf42,novel
6,891,518,1,c0922f0a999bcccd,reproduction
6,892,655,1,bcd21b07e6f7e5b9,reproduction
6,893,657,3,7ee9cbf10f4df557,reproduction
6,894,179,1,778c93a8b040cf3f,reproduction
6,895,,0,f2ef82ce601db501,novel
6,896,,0,f358a2dbf7e30227,novel
6,897,480,1,778c93a8b040cf3f,reproduction
6,898,,0,95429cebc0e9ea15,novel
6,899,,0,1a72f22fe8b6c0ed,novel
6,900,,0,5a81c17a7da177c9,novel
6,901,,0,5a870dc2c9eb23b9,novel
6,902,,0,cf989bb6fd120e27,novel
6,903,,0,cc2802861dffc617,novel
6,904,288,1,778c93a8b040cf3f,reproduction
6,905,,0,7fcce07f7372f3bd,novel
6,906,,0,f0aa98c2db228546,novel
6,907,11,1,a6f3da1fe3fc348b,reproduction
6,908,,0,d9ebde2cfbf97942,novel
6,909,,0,82b3dcb707aae47f,novel
6,910,709,1,778c93a8b040cf3f,reproduction
6,911,,0,4d3be084d3467d01,novel
6,912,,0,12edc73a1b866f9d,novel
6,913,,0,a498d2234b7995c5,novel
6,914,,0,619b022425490d44,novel
6,915,,0,7a4a733ea3a51667,novel
6,916,,0,778c93a8b040cf3f,novel
6,917,,0,40c0c668478ecf90,novel
6,918,717,1,4d3be084d3467d01,reproduction
6,919,,0,4d3be084d3467d01,novel
6,920,,0,0e9cdea6378ce289,novel
6,921,811,1,70fa1a229ab77a02,reproduction
6,922,,0,778c93a8b040cf3f,novel
6,923,,0,3605713472aa25ec,novel
6,924,,0,f3b004756f704f9c,novel
6,925,,0,5739821e50e1c422,novel
6,926,854,1,df6adb872ecf19d7,reproduction
6,927,,0,40c0c668478ecf90,novel
6,928,729,1,778c93a8b040cf3f,reproduction
6,929,807,2,4b164a847a1e1756,reproduction
6,930,,0,990c4cfde28f2e8b,novel
6,931,,0,778c93a8b040cf3f,novel
6,932,,0,40c0c668478ecf90,novel
6,933,150,2,4d3be084d3467d01,reproduction
6,934,,0,40c0c668478ecf90,novel
6,935,,0,0a481eb844d7ae83,novel
6,936,,0,778c93a8b040cf3f,novel
6,937,616,2,778c93a8b040cf3f,reproduction
6,938,,0,f7c4c9135b959022,novel
6,939,,0,404bf87c59f8cb6c,novel
6,940,813,1,4faf6ea57444f431,reproduction
6,941,,0,1f7d3ba00be06144,novel
6,942,,0,47ec001cf75dbbd5,novel
6,943,378,1,778c93a8b040cf3f,reproduction
6,944,,0,778c93a8b040cf3f,novel
6,945,177,3,bcd21b07e6f7e5b9,reproduction
6,946,726,1,cb3976286ea16de4,reproduction
6,947,,0,e317cea4eaaf6790,novel
6,948,85,1,b6f9b9ed7519c689,reproduction
6,949,,0,e67151b68fcaf244,novel
6,950,,0,4dd67d48a738a1dd,novel
6,951,,0,8e97507a4eed1010,novel
6,952,716,1,1fe283a99f3aa7b2,reproduction
6,953,622,2,82b3dcb707aae47f,reproduction
6,954,812,1,40c0c668478ecf90,reproduction
6,955,,0,89db6f8e722b890b,novel
6,956,,0,161a790b81601a27,novel
6,957,,0,aa6a289994ed25bf,novel
6,958,,0,d694ec7b2a36f976,novel
6,959,,0,31cdc4d616adb556,novel
6,960,,0,e79785009d4d1421,novel
6,961,,0,c60222993efbfd1a,novel
6,962,,0,2b57d58ae88415d1,novel
6,963,,0,a6760437f5896a21,novel
6,964,740,1,64804d6a426ab2c1,reproduction
6,965,557,2,304fdd330a99470b,reproduction
6,966,554,1,82b3dcb707aae47f,reproduction
6,967,,0,30bbd2fc24562ce9,novel
6,968,,0,30bbd2fc24562ce9,novel
6,969,490,1,2c0252c55f91c01e,reproduction
6,970,,0,30bbd2fc24562ce9,novel
6,971,,0,57de409537ab3935,novel
6,972,,0,d7b6964f2fc7ac65,novel
6,973,,0,57de409537ab3935,novel
6,974,,0,778c93a8b040cf3f,novel
6,975,,0,4d3be084d3467d01,novel
6,976,,0,4d3be084d3467d01,novel
6,977,,0,778c93a8b040cf3f,novel
6,978,,0,d00900ec926a0a46,novel
6,979,555,2,40c0c668478ecf90,reproduction
6,980,,0,778c93a8b040cf3f,novel
6,981,,0,82b3dcb707aae47f,novel
6,982,,0,e2a6af2228600b2a,novel
6,983,863,1,f2e6769338676060,reproduction
6,984,,0,2ceef750973a6a15,novel
6,985,,0,ad412b08d8cb1cbb,novel
6,986,,0,5df872583e00e227,novel
6,987,751,1,f78922b1cb43b624,reproduction
6,988,778,2,2c0252c55f91c01e,reproduction
6,989,,0,0041f2ef4420d89b,novel
6,990,,0,c29476d0507538d5,novel
6,991,,0,def46b7ebccd0ca4,novel
6,992,,0,4d3be084d3467d01,novel
6,993,,0,778c93a8b040cf3f,novel
6,994,736,1,d80b14f97e3374ba,reproduction
6,995,,0,778c93a8b040cf3f,novel
6,996,,0,4d3be084d3467d01,novel
6,997,,0,57000aa34a6d6944,novel
6,998,,0,654f4bef4b3c3c52,novel
6,999,,0,f3e13e0b86238858,novel
6,1000,,0,40c0c668478ecf90,novel
6,1001,,0,6f45ecdf574fca42,novel
6,1002,,0,c1ec6c78c9bd3969,novel
6,1003,,0,40c0c668478ecf90,novel
6,1004,,0,a742e18debf40120,novel
6,1005,,0,66d4d42d92f969b1,novel
6,1006,,0,cc75cbb0b173d709,novel
6,1007,,0,265c942d95e68a03,novel
6,1008,,0,bf458ce21da3a087,novel
6,1009,,0,5405c1f20180e086,novel
6,1010,,0,a2b4d64f96bead78,novel
6,1011,,0,4d3be084d3467d01,novel
6,1012,,0,30bbd2fc24562ce9,novel
6,1013,,0,30bbd2fc24562ce9,novel
6,1014,581,5,82b3dcb707aae47f,reproduction
6,1015,,0,69f43c069504ee2e,novel
6,1016,,0,3800227b2425b91d,novel
6,1017,,0,0a77a9aba124b1af,novel
6,1018,,0,3f32741351602ca8,novel
6,1019,,0,c9252bfaa97b30bd,novel
6,1020,,0,a1e3a6b8f125baea,novel
6,1021,,0,5bcd0f366a84effd,novel
6,1022,,0,778c93a8b040cf3f,novel
6,1023,,0,dd7a10cedb235595,novel
6,1024,,0,268e25af2ed73944,novel
6,1025,,0,b1d738455feaaa7e,novel
6,1026,,0,3be620cf8f01ffa5,novel
6,1027,850,1,7da6f3f1ca6336f0,reproduction
6,1028,,0,778c93a8b040cf3f,novel
6,1029,,0,02cfa4eecedae188,novel
6,1030,,0,40c0c668478ecf90,novel
6,1031,689,2,778c93a8b040cf3f,reproduction
6,1032,774,1,778c93a8b040cf3f,reproduction
6,1033,,0,6cfd417bfe5d79c6,novel
6,1034,820,2,83e9eb7cfb464d90,reproduction
6,1035,,0,e20a95324df8b46d,novel
6,1036,,0,a3725fd992d1f1b5,novel
6,1037,,0,778c93a8b040cf3f,novel
6,1038,,0,82b3dcb707aae47f,novel
6,1039,,0,f1121a19ff8db931,novel
6,1040,,0,9547be21d46b4f78,novel
6,1041,,0,5f6e7303343d8bf2,novel
6,1042,,0,d00900ec926a0a46,novel
6,1043,,0,d71a968c4c0a03c2,novel
6,1044,,0,8ef382fb660891cd,novel
6,1045,,0,6ff97edd4251396a,novel
6,1046,,0,778c93a8b040cf3f,novel
6,1047,,0,8ec19ca7bb428d21,novel
6,1048,,0,f3e2fe88603005e5,novel
6,1049,104,1,5c24323baced90d8,reproduction
6,1050,,0,40c0c668478ecf90,novel
6,1051,493,1,3cd548f4e9eef752,reproduction
6,1052,,0,6dce13d57b512e46,novel
6,1053,,0,39630d4544ea0dfe,novel
6,1054,,0,19952b41488b398b,novel
6,1055,,0,40c0c668478ecf90,novel
6,1056,,0,e2ade18bbc93c92f,novel
6,1057,,0,709fd8ce5ae349b9,novel
6,1058,,0,da929c66eb3e88c1,novel
6,1059,,0,7c5ad90decd4873f,novel
6,1060,,0,7c0c328179f5b8c1,novel
6,1061,,0,30bbd2fc24562ce9,novel
6,1062,,0,9cde029e487ac47b,novel
6,1063,,0,c1ec6c78c9bd3969,novel
6,1064,,0,6f45ecdf574fca42,novel
6,1065,,0,91a5a75967db3c1e,novel
6,1066,805,1,07e8e00292814d00,reproduction
6,1067,,0,8f66db9b719c18a3,novel
6,1068,732,1,778c93a8b040cf3f,reproduction
6,1069,,0,1637cb528cd96731,novel
6,1070,,0,95cd0d60259a98ed,novel
6,1071,,0,778c93a8b040cf3f,novel
6,1072,,0,778c93a8b040cf3f,novel
6,1073,735,1,37aa58dc16e0f93e,reproduction
7,1074,886,1,bcd21b07e6f7e5b9,reproduction
7,1075,249,1,778c93a8b040cf3f,reproduction
7,1076,,0,1128e62c4b3b54a9,novel
7,1077,,0,86547bba5e42af9f,novel
7,1078,,0,0c5bed68c91c2d6e,novel
7,1079,,0,b31ee2f1d6883971,novel
7,1080,,0,778c93a8b040cf3f,novel
7,1081,,0,5bcd0f366a84effd,novel
7,1082,1012,1,f43b0d636658a2a4,reproduction
7,1083,725,1,276958f2aa3e0590,reproduction
7,1084,1055,1,c46c5340955b78e6,reproduction
7,1085,,0,40c0c668478ecf90,novel
7,1086,,0,410c7376154bd519,novel
7,1087,,0,f1776a124df43e6d,novel
7,1088,,0,26633edc2eaaff62,novel
7,1089,,0,778c93a8b040cf3f,novel
7,1090,616,2,38487afa73c742dd,reproduction
7,1091,177,3,40c0c668478ecf90,reproduction
7,1092,,0,cf30d850e32a2bc5,novel
7,1093,782,1,778c93a8b040cf3f,reproduction
7,1094,,0,605e23d4639469f0,novel
7,1095,,0,9a8a5a449c15bb50,novel
7,1096,,0,b6138a4456f44cfe,novel
7,1097,,0,b7168f5669e13761,novel
7,1098,,0,c8ebdfc8786d6db9,novel
7,1099,757,3,bcd21b07e6f7e5b9,reproduction
7,1100,,0,40c0c668478ecf90,novel
7,1101,,0,b1d738455feaaa7e,novel
7,1102,,0,268e25af2ed73944,novel
7,1103,,0,0ac5dd90c6f19fb6,novel
7,1104,,0,423e5fe50d97020e,novel
7,1105,,0,49c8fdf0cce7a21a,novel
7,1106,,0,9ce24a41e607c7b8,novel
7,1107,,0,cfd562dcd9ade8d8,novel
7,1108,494,1,778c93a8b040cf3f,reproduction
7,1109,,0,e10ea39c62f659ff,novel
7,1110,,0,8dcd0153fdfac074,novel
7,1111,,0,e6a309951fe7e1d8,novel
7,1112,,0,692741ec96a1ddee,novel
7,1113,,0,ba68ae911092810b,novel
7,1114,,0,60b8d16e730d573d,novel
7,1115,810,1,778c93a8b040cf3f,reproduction
7,1116,,0,207ced55892e1529,novel
7,1117,,0,778c93a8b040cf3f,novel
7,1118,,0,778c93a8b040cf3f,novel
7,1119,,0,cb3976286ea16de4,novel
7,1120,,0,a38b9a3d677e9277,novel
7,1121,,0,21cb7281eb7f79e4,novel
7,1122,500,1,40c0c668478ecf90,reproduction
7,1123,,0,6522c55e9667e1e8,novel
7,1124,,0,da929c66eb3e88c1,novel
7,1125,,0,203d535b9b4cdaa8,novel
7,1126,,0,09d4e8321a30abfd,novel
7,1127,,0,472fc8f5598bf236,novel
7,1128,,0,3b3e653c3f997542,novel
7,1129,,0,0fa633955ff15fd6,novel
7,1130,31,1,a624372af11e12b8,reproduction
7,1131,,0,2a1a45663cdebe3e,novel
7,1132,911,1,d00900ec926a0a46,reproduction
7,1133,,0,269a53bc2200224c,novel
7,1134,,0,252b6c435cd015bb,novel
7,1135,,0,ce31c372d4f50b39,novel
7,1136,,0,778c93a8b040cf3f,novel
7,1137,755,1,619b022425490d44,reproduction
7,1138,,0,bcd21b07e6f7e5b9,novel
7,1139,937,3,017b26f908551e26,reproduction
7,1140,,0,4d3be084d3467d01,novel
7,1141,330,2,82b3dcb707aae47f,reproduction
7,1142,736,1,1fe283a99f3aa7b2,reproduction
7,1143,1037,1,778c93a8b040cf3f,reproduction
7,1144,,0,619b022425490d44,novel
7,1145,,0,619b022425490d44,novel
7,1146,,0,57000aa34a6d6944,novel
7,1147,695,2,2795b75f59e69236,reproduction
7,1148,,0,6a75c03ce5d4227a,novel
7,1149,,0,c0287c7aa6bb9b47,novel
7,1150,,0,dab85b925a86552d,novel
7,1151,,0,c03beedf2d8b59ac,novel
7,1152,,0,9020e37bee19d979,novel
7,1153,,0,c804c8db9a081a19,novel
7,1154,,0,08a89ef0dd9a2b29,novel
7,1155,,0,2c65f3f052d93a95,novel
7,1156,,0,212465668b4e0916,novel
7,1157,,0,df75d5857802228a,novel
7,1158,,0,d8a8dcfd776d52a8,novel
7,1159,,0,0241e8fe9f2e8cdb,novel
7,1160,,0,22281debb183e65d,novel
7,1161,,0,0fd8e624d7289fd7,novel
7,1162,,0,366fd3d6af722ab6,novel
7,1163,207,1,02e55ed5a2f779ef,reproduction
7,1164,,0,b19c7a9fc841f973,novel
7,1165,930,1,7394c418de229f40,reproduction
7,1166,,0,9666e2dab254e55b,novel
7,1167,,0,778c93a8b040cf3f,novel
7,1168,993,1,4d3be084d3467d01,reproduction
7,1169,,0,778c93a8b040cf3f,novel
7,1170,,0,ac5b85d526aaac67,novel
7,1171,564,2,ac5b85d526aaac67,reproduction
7,1172,582,1,40c0c668478ecf90,reproduction
7,1173,,0,fd5801c2165dfa6d,novel
7,1174,,0,c622b37f6f145e50,novel
7,1175,,0,7c620fe0fe31f4be,novel
7,1176,,0,cc63787e1a5af81e,novel
7,1177,,0,a122d856bef1ea86,novel
7,1178,,0,3480285d55025548,novel
7,1179,258,2,619b022425490d44,reproduction
7,1180,,0,778c93a8b040cf3f,novel
7,1181,,0,8bdd6872ef164b56,novel
7,1182,,0,841c9740d7de4384,novel
7,1183,,0,a2b55ad824bea022,novel
7,1184,,0,778c93a8b040cf3f,novel
7,1185,,0,e9c209ff9bb44de8,novel
7,1186,643,1,bcd21b07e6f7e5b9,reproduction
7,1187,538,1,d04fe2c42d2b1276,reproduction
7,1188,,0,778c93a8b040cf3f,novel
7,1189,,0,480971b4ba3da573,novel
7,1190,,0,def46b7ebccd0ca4,novel
7,1191,,0,65a2a86c854eb075,novel
7,1192,,0,778c93a8b040cf3f,novel
7,1193,448,1,778c93a8b040cf3f,reproduction
7,1194,,0,14a6dbaefee455cb,novel
7,1195,,0,c804c8db9a081a19,novel
7,1196,,0,ba1b7bdacc15b38a,novel
7,1197,,0,bb3ad366bb390c81,novel
7,1198,,0,40c0c668478ecf90,novel
7,1199,,0,9afe138ce9302345,novel
7,1200,,0,c0de5892453d1146,novel
7,1201,,0,778c93a8b040cf3f,novel
7,1202,973,1,0785fa01d9a2d2e3,reproduction
7,1203,,0,40c0c668478ecf90,novel
7,1204,,0,179cc786ad0ac27e,novel
7,1205,,0,2781448d3b9ce077,novel
7,1206,,0,56e1429b4e36261f,novel
7,1207,,0,7a81a52e094eec8a,novel
7,1208,,0,093a82c4840a8a71,novel
7,1209,,0,ad33b62133989bc8,novel
7,1210,,0,d9da42e1531de61f,novel
7,1211,,0,472fc8f5598bf236,novel
7,1212,925,1,57801489667f5217,reproduction
7,1213,,0,db3e068b61c78f5b,novel
7,1214,692,1,40c0c668478ecf90,reproduction
7,1215,,0,85f4fe7b43c2ab29,novel
7,1216,,0,6d44b074fa8de085,novel
7,1217,,0,4d3be084d3467d01,novel
7,1218,,0,13e6dce064a52c4d,novel
7,1219,,0,2781448d3b9ce077,novel
7,1220,737,1,778c93a8b040cf3f,reproduction
7,1221,,0,70dfe46849bb0873,novel
7,1222,,0,ee76e097d1664719,novel
7,1223,,0,bf4adaa78440546a,novel
8,1224,,0,191cac9920b49239,novel
8,1225,,0,4feb5cbeecfbabe8,novel
8,1226,,0,c801caa8f2e88259,novel
8,1227,,0,7f3f5bb2c373f0ab,novel
8,1228,,0,778c93a8b040cf3f,novel
8,1229,,0,ee4fe63485cffb9a,novel
8,1230,961,1,cb8999ecef2aa5f8,reproduction
8,1231,,0,c8933b1a5548cdb7,novel
8,1232,,0,778c93a8b040cf3f,novel
8,1233,,0,778c93a8b040cf3f,novel
8,1234,,0,778c93a8b040cf3f,novel
8,1235,810,1,778c93a8b040cf3f,reproduction
8,1236,,0,4d3be084d3467d01,novel
8,1237,401,1,8965f30bf016a0d1,reproduction
8,1238,,0,9f796d1de6531d8c,novel
8,1239,,0,4d3be084d3467d01,novel
8,1240,,0,778c93a8b040cf3f,novel
8,1241,,0,db18a0cfd9069071,novel
8,1242,,0,778c93a8b040cf3f,novel
8,1243,,0,40c0c668478ecf90,novel
8,1244,1038,1,40c0c668478ecf90,reproduction
8,1245,673,3,9939da0ed2cda3c7,reproduction
8,1246,,0,bcd21b07e6f7e5b9,novel
8,1247,916,1,778c93a8b040cf3f,reproduction
8,1248,,0,778c93a8b040cf3f,novel
8,1249,1085,1,7542ea0b4f491692,reproduction
8,1250,,0,58e9191b4e42aa4e,novel
8,1251,,0,7d858692b66e1297,novel
8,1252,,0,95491bedbee4b51e,novel
8,1253,,0,9184c0365cdfd7c4,novel
8,1254,,0,4d3be084d3467d01,novel
8,1255,,0,160834ae9de55d89,novel
8,1256,,0,267372afba155c0c,novel
8,1257,,0,7853431105efce34,novel
8,1258,,0,9fff6152e5e46e70,novel
8,1259,,0,5d9e1d1fcaaaa911,novel
8,1260,,0,465c758ffa3a5354,novel
8,1261,,0,6fb1dcdc7d366ac7,novel
8,1262,,0,40c0c668478ecf90,novel
8,1263,,0,def46b7ebccd0ca4,novel
8,1264,,0,4d3be084d3467d01,novel
8,1265,,0,778c93a8b040cf3f,novel
8,1266,,0,88e49343e2dabd74,novel
8,1267,1164,1,9e6919ad8c8421ab,reproduction
8,1268,,0,ebc5299f5cf98210,novel
8,1269,,0,25045cef7c46699f,novel
8,1270,,0,78d5c7931e54fe59,novel
8,1271,1161,1,5b472cb3ce9c6d5e,reproduction
8,1272,,0,40c0c668478ecf90,novel
8,1273,,0,778c93a8b040cf3f,novel
8,1274,,0,b6138a4456f44cfe,novel
8,1275,329,1,40c0c668478ecf90,reproduction
